Album,Artist,Country,Hits,,,,Year,Label,Length,Continent
A night at the opera,Queen,UK,Bohemian rhapsody,You're my best friend,,,1975,EMI,43,Europe
Abbey Road,The Beatles,UK,Come together,Here comes the sun,Oh darling,,1970,Apple,47,Europe
Cancion animal,Soda Stereo,Argentina,De musica ligera,Cancion animal,Entre canibales,,1990,Sony,41,America
Descanso dominical,Mecano,Spain,Un anho mas,Mujer contra mujer,Los amantes,,1988,Ariola,56,Europe
El momento,Nacha Pop,Spain,Asustado estoy,Lagrimas al suelo,Persiguiendo sombras,Lucha de gigantes,1987,Polydor,40,Europe
Entre el cielo y el suelo,Mecano,Spain,Hijo de la luna,Me cuesta tanto olvidarte,Ay que pesado,Cruz de navajas,1986,Ariola,50,Europe
Kick,INXS,Australia,Need you tonight,Never tear us apart,Mystify,,1987,Polygram,39,Oceania
Nada personal,Soda Stereo,Argentina,Cuando pase el temblor,Juego de seduccion,Nada personal,,1985,CBS,40,America
Nevermind,Nirvana,US,Come as you are,Lithium,Smells like teen spirit,,1991,DGC,42,America
Revolver,The Beatles,UK,Taxman,Eleanor Rigby,She said she said,Yellow Submarine,1966,Parlophone,35,Europe
Rubber Soul,The Beatles,UK,Drive my car,Michelle,Norwegian wood,,1965,Parlophone,34,Europe
Songs from the big chair,Tears for fears,UK,Shout,Head over heels,Everybody wants to rule the world,,1984,Mercury,41,Europe
Ten,Pearl Jam,US,Even flow,Black,Jeremy,,1991,Epic,53,America
The Joshua tree,U2,Ireland,I Still Haven't Found What I'm Looking For,With or without you,Where the Streets Have No Name,,1987,Island,50,Europe
Un par de palabras,Hombres G,Spain,Venezia,Indiana,Te quiero,Visite nuestro bar,1986,CBS,33,Europe
Violator,Depeche Mode,UK,Personal Jesus,Enjoy the silence,Policy of truth,,1990,Sire,47,Europe
White Album,The Beatles,UK,Birthday,Back in the USSR,Revolution 1,While my guitar gently weeps,1968,Apple,93,Europe
A rush of blood to the head,Coldplay,UK,The scientist,In my place,Clocks,,2002,Parlophone,54,Europe
Yellow Submarine,The Beatles,UK,Hey bulldog,Yellow submarine,It's all too much,,1969,Apple,39,Europe
La cagaste Burt Lancaster,Hombres G,Spain,Te quiero,Visite nuestro bar,En la playa,,1986,Twins,34,Europe
Unplugged in New York,Nirvana,US,About a girl,Come as you are,,,1994,DGC,53,America
