key1,key2,field1,field2,field12,field1a,field12a
AAA,111,aaa,uno,a1,adadad,a121212
AAA,222,aaa,dos,a2,adadad,a121212
AAA,333,aaa,tres,a3,adadad,a333333
AAA,123,aaa,uno,123,adadad,a333333
BBB,111,bbb,uno,b1,bcbcbc,b121212
BBB,222,bbb,dos,b2,bcbcbc,b121212
BBB,333,bbb,tres,b3,bcbcbc,b333333
BBB,123,bbb,uno,123,bcbcbc,a333333
CCC,111,ccc,uno,cc,bcbcbc,cccccccc
CCC,222,ccc,dos,cc,bcbcbc,cccccccc
CCC,333,ccc,tres,cc,bcbcbc,cccccccc
CCC,123,ccc,uno,123,bcbcbc,a333333
DAD,111,da,uno,da1,adadad,da121212
DAD,222,da,dos,da2,adadad,da121212
DAD,333,da,tres,da3,adadad,da333333
DDA,111,da,uno,da1,adadad,da121212
DDA,222,da,dos,da2,adadad,da121212
DDA,333,da,tres,da3,adadad,da333333
